split_order,split,role,configuration,row_id,hash,block_hash,block_number,block_timestamp,date,from_address,to_address,transaction_index,transaction_type,is_type_4,ae_score,if_score,ae_percentile,if_percentile,consensus_score,ae_anomaly,if_anomaly,detection_group
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219185,0xa61d92e85c5f4d5e5cb8393247dfb27834d37cf5d796e31c3bb7d73649a290ee,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,172,0,0,1.7719552516937256,0.6661813855171204,0.9999051250487886,0.9998714984838022,0.9998883117662953,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219186,0x096eaedf4b1ffd09e5eb065e34a7c3ed582c014329b00e7fa876e256da0562e1,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,173,0,0,1.7719038724899292,0.6661813855171204,0.9999027231512895,0.9998714984838022,0.9998871108175458,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219208,0x1e443b5bf2b91fb40bfe9f473cb23aa37c3b8ae28dc89459f884354d9fd3dbeb,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,195,0,0,1.7708795070648193,0.6663314700126648,0.999857087098808,0.9999147326387846,0.9998859098687963,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219187,0xc32476c19be4dbe6c60cb4abfb335b63d766b2a7d4879abdd423abfa8a8719b8,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,174,0,0,1.7718515396118164,0.6661813855171204,0.9999003212537905,0.9998714984838022,0.9998859098687963,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219188,0xf609d9138a913ae54d7722c88cff5d23e8239ad993f7aeaba359d09b804dd154,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,175,0,0,1.7718034982681274,0.6661813855171204,0.999899120305041,0.9998714984838022,0.9998853093944216,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219209,0x21d049acfa0553e1df9e5de21609a32e17d8c4211e6c380bac02ac9ebaf17402,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,196,0,0,1.770837426185608,0.6663314700126648,0.9998558861500585,0.9999147326387846,0.9998853093944216,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219210,0x9ce82ad3711bf4ea7b2f38c903c05c76f747e72e6effdfa9f02174fe6385523a,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,197,0,0,1.7707983255386353,0.6663314700126648,0.9998534842525595,0.9999147326387846,0.999884108445672,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219189,0xac5cfd8fc28937579c5d6801884d52af416537ed595eddc95f570f5017442868,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,176,0,0,1.7717537879943848,0.6661813855171204,0.9998967184075419,0.9998714984838022,0.999884108445672,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219413,0x3b6c6314c063e62885e8487a445ad3733427077e521cb889a4a25efed35a328e,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,496,0,0,1.7731385231018066,0.6647078394889832,0.9999387516137749,0.9998282643288198,0.9998835079712973,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219211,0x12b035663034a3470ea0031559d27b45407abb6710ebef9405a8a8ddb1fecaf6,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,198,0,0,1.770756721496582,0.6663314700126648,0.9998510823550605,0.9999147326387846,0.9998829074969225,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219190,0x753b1d5432796adcc5a630f1ee9d2bf11c912232de829930f9e0feed1c721fe6,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,177,0,0,1.7717041969299316,0.6661813855171204,0.9998943165100429,0.9998714984838022,0.9998829074969225,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219212,0x42d4b37aa4617cd3cc474b51dd7689194e91ec228d8ea7bf10ff03673a5c2ca2,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,199,0,0,1.7707159519195557,0.6663314700126648,0.999849881406311,0.9999147326387846,0.9998823070225478,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219191,0xd2f3b82db2778e076f2b92bf3c0e8af79b5f2f35ecc543019f867ac79e43be5e,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,178,0,0,1.7716553211212158,0.6661813855171204,0.9998919146125439,0.9998714984838022,0.9998817065481731,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219411,0x1b37d7c77b2fc3afada9c683b7648d0c0a7c2f63a2de3a9f45d854e94284df2f,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,494,0,0,1.772988200187683,0.6647078394889832,0.9999339478187769,0.9998282643288198,0.9998811060737983,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219192,0x1166e4fd018a9a326b48a64bcdb7c7fbca7834cf0d7f17f289c7014b1c633f47,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,179,0,0,1.771606683731079,0.6661813855171204,0.9998907136637945,0.9998714984838022,0.9998811060737983,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219213,0xad4435b4ba5910bc82171d1ed4891b821063a8d2c7f2a220fe48f99244aa6cc1,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,200,0,0,1.7706751823425293,0.6663314700126648,0.9998474795088119,0.9999147326387846,0.9998811060737982,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219193,0xac3475b879ffb7db6bbff588170933e2ab4d021fac37e8fbcd5edb22b9a6acab,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,180,0,0,1.7715585231781006,0.6661813855171204,0.9998883117662953,0.9998714984838022,0.9998799051250488,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219410,0x472dcd2fa7c711c2b5566f6d73e08ea764955b770255f3265d8e68d2632ab765,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,493,0,0,1.7729147672653198,0.6647078394889832,0.9999303449725283,0.9998282643288198,0.999879304650674,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219194,0x0d858579641155aad54428e993210cb2fe605d72710d04eaabbd4981076f21e4,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,181,0,0,1.7715106010437012,0.6661813855171204,0.9998859098687963,0.9998714984838022,0.9998787041762993,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219409,0xf3970c5a64167da8045e8c005f9edebeebf1078558181a4f9173d70291c69917,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,492,0,0,1.772843360900879,0.6647078394889832,0.9999291440237787,0.9998282643288198,0.9998787041762993,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219195,0xa458569f54ba0977c17805d5f84f3a41a472982a5e856e0b496feed57b71078e,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,182,0,0,1.771463394165039,0.6661813855171204,0.9998847089200469,0.9998714984838022,0.9998781037019245,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219408,0x03e78e405da0d26bfe54471d6f5e832b3f92efa85f588740441f7c29fd3d1bc4,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,491,0,0,1.7727686166763306,0.6647078394889832,0.9999267421262797,0.9998282643288198,0.9998775032275498,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219407,0x87745616cc130a38d4bf105d88fb1a1d4885d5b276c94699df6d3c7d83bdfdf3,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,490,0,0,1.7726980447769165,0.6647078394889832,0.9999255411775303,0.9998282643288198,0.9998769027531751,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219196,0x48ec6c26d2d625fdf98e7eae49660875b3ff2dc7ea11ea5f7f47aed31fd9d70e,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,183,0,0,1.7714142799377441,0.6661813855171204,0.9998823070225478,0.9998714984838022,0.999876902753175,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219406,0xa12c18db4a2c8a88079b61a077dd184f7175604cd72721cefd7260c739ed3768,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,489,0,0,1.7726261615753174,0.6647078394889832,0.9999243402287807,0.9998282643288198,0.9998763022788002,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219197,0x524fd4e0e0ae13f2460bcb31254c836e4e1452186368e4d54406f745b6497a80,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,184,0,0,1.771369457244873,0.6661813855171204,0.9998799051250488,0.9998714984838022,0.9998757018044255,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219198,0xb45b2335dcf48b28a462626e7ce5b4907700c1b189c3fc5df15397a6a2303d06,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,185,0,0,1.7713230848312378,0.6661813855171204,0.9998775032275498,0.9998714984838022,0.999874500855676,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219199,0x7783287dfba64ca8059636ef29a88f0a80479d7fafd20364df4b4109e8b6dfa0,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,186,0,0,1.7712774276733398,0.6661813855171204,0.9998763022788002,0.9998714984838022,0.9998739003813012,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219200,0xf285b339ff03afa7b9821b0c79d01fae35ac269e452001359693d93c101ee060,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,187,0,0,1.771231770515442,0.6661813855171204,0.9998739003813012,0.9998714984838022,0.9998726994325517,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219201,0xb37baf491d0cb6cf094de300b42b1596bd12a6af40f278c504ac860441a6c5e8,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,188,0,0,1.7711867094039917,0.6661813855171204,0.9998714984838022,0.9998714984838022,0.9998714984838022,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219202,0x857af80fe6e4fd9015c708d763427a5681de546c393957c36a22ab4b36d27dc2,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,189,0,0,1.7711418867111206,0.6661813855171204,0.9998702975350527,0.9998714984838022,0.9998708980094275,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219203,0xa98e7ebe5da403a761334e82327afa285cf88648bab9daafcdcd1854ff79b6f3,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,190,0,0,1.7710978984832764,0.6661813855171204,0.9998678956375536,0.9998714984838022,0.999869697060678,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219204,0x098adecacbae1cf7dd63e6f6cfad5f1eb79f65baafdc18d2ee1faae91bc8e02b,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,191,0,0,1.7710537910461426,0.6661813855171204,0.9998654937400546,0.9998714984838022,0.9998684961119284,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219205,0xa714473f0f430bf3a8d06d3abe9a62421c6d2222dccc8a4136217a57200506cb,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,192,0,0,1.7710100412368774,0.6661813855171204,0.9998630918425556,0.9998714984838022,0.9998672951631788,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219414,0x5f35f193db2dab51eb7d5cfeef7b799c937547db2c1d222844164758b91f1572,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,497,0,0,1.772978663444519,0.6645244359970093,0.9999327468700273,0.9998018434563305,0.9998672951631788,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219412,0x0422ca2cd1ac085facd9a15e270d5663583e9ebb8d9bbe4a5ea01e043896d8e8,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,495,0,0,1.772830605506897,0.6645244359970093,0.9999279430750293,0.9998018434563305,0.99986489326568,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219206,0x58a61475efce4c4d331274da863c927bf65384f2cad3150203d0af8ca601fee8,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,193,0,0,1.7709670066833496,0.6649187803268433,0.9998618908938061,0.9998378719188159,0.999849881406311,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219207,0xb3a6d43b36bbe2742c243f8ab0e40993a1d092ed9aca029cde6fea0ff3ea713a,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,194,0,0,1.770922303199768,0.6649187803268433,0.999859488996307,0.9998378719188159,0.9998486804575615,True,True,ambos
1,estresse_pre_dencun_2024,historical_stress,b_sem_taxas_absolutas,219214,0x0340515faabc497030217ec434a6bf855ceb827d650150e4295b812479578985,0x2fbae98d363124e6d5dd1929d72136140fe550951543c8bd5b50a1529a300dd1,19023400,2024-01-17 01:42:47,2024-01-17,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,201,0,0,1.7706352472305298,0.6652567386627197,0.9998450776113129,0.9998486804575615,0.9998468790344373,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7138,0xd1893f2e9856e648821b2bc95e4f194b56562724140203721b3a5de36762210a,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,297,0,0,0.8564444780349731,0.6235636472702026,0.9999590683967091,0.9994392370349147,0.9996991527158119,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7137,0x036e2d87cb7f7b210f102b5d851e3e9c84577af5565d5ed0c2305acb99b4f92f,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,293,0,0,0.8540282845497131,0.6221545338630676,0.9999263231140764,0.9993450943473455,0.999635708730711,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7134,0xb3c16f885faca15caa306d0a4dc0aadc52f8445c5fa1b15fb2ef3379742a8243,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,263,0,0,0.8566992282867432,0.6209582090377808,0.9999713478776964,0.9992796037820801,0.9996254758298883,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7149,0x0a7a39e9ccfe3395ed55fa32c59ed35160e22fb70c7dad4c958152dd1caa55a8,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,274,0,0,0.8547332882881165,0.6210185289382935,0.9999426957553927,0.9992836969424093,0.999613196348901,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7127,0xa0457351097129c56e801df03a6ca2beb18589e097f72344ca3b7b8cda22586f,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,264,0,0,0.859643816947937,0.6202021241188049,1.0,0.9991936474151693,0.9995968237075846,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7169,0x9436012b60c3a1c601bbe120d5efc2ce0859f50a4286bf3345d09c29a0ad491f,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,275,0,0,0.8576944470405579,0.6202623844146729,0.9999877205190127,0.9991977405754984,0.9995927305472556,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7146,0x9aaea7c9fbdfb98dc226af2f96b14fc63d0093a76ab21c4f4c0f1d12944d67e9,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,292,0,0,0.8539455533027649,0.6207395792007446,0.9999181367934182,0.9992591379804346,0.9995886373869265,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7150,0x91df844f49d0662cf3b78eda25804f71a73f8582bb10b82bd415a3963dba3bc8,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,291,0,0,0.8538683652877808,0.6204891204833984,0.99990995047276,0.9992386721787893,0.9995743113257747,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7139,0xa1037aaa0014c6e20bd2a19b28c5061af17ae40574aa39660ea5e4ebfbe0c704,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,290,0,0,0.8537876009941101,0.6204891204833984,0.999905857312431,0.9992386721787893,0.9995722647456101,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7142,0xef947c5974c16daae3f52c49240ac6d8b019bd2d0c6ccbae58b8a79bb6240fe7,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,273,0,0,0.8575628399848938,0.6197620034217834,0.9999836273586836,0.9990585731243092,0.9995211002414964,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7165,0x1fc1e875696605a8a92bc8826c9b14f89b3e1db2aee49d19d8311e2b1af1deb6,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,271,0,0,0.8574325442314148,0.6197620034217834,0.9999795341983545,0.9990585731243092,0.9995190536613319,True,True,ambos
2,transicao_dencun_2024,protocol_transition,b_sem_taxas_absolutas,7187,0x262eff25f4809bfbe042991b6457d5f464fe8764f7f4962e5ee5c56015d626f7,0xf8fa74f7e2268b240a176cacc0dc41b91e14bdac8e59ed8a67a24f358d107a4d,19463000,2024-03-18 16:56:11,2024-03-18,0x808b4da0be6c9512e948521452227efc619bea52,0x3fda25f27211a138adf211f4c060f2149674be6d,269,0,0,0.8573082089424133,0.6197620034217834,0.9999754410380255,0.9990585731243092,0.9995170070811674,True,True,ambos
