audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__insertion__8040,8040,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8040: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8115,8115,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8115: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x510100d5143e011db24e2aa38abe85d73d5b2177 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8209,8209,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8209: índices 208 < 209 < 210, mesmo agente nas pernas externas, pool 0x8c07e1dfede38b1908698988b4202a87e0d7a0f7 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8216,8216,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8216: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xce5debe9dd76f96bb5fa00eb3cc084d43ec0dbf3 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8269,8269,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 8269: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x1dcd41a3876959023ef49603374af655973a64cf (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8275,8275,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8275: índices 12 < 13 < 14, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8294,8294,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 8294: índices 62 < 63 < 64, mesmo agente nas pernas externas, pool 0x0d136de46b8aa6a4120cfdc539cb2ac4b03ab14d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8306,8306,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8306: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xaa683fd3ae3033e0f3ffba14619e5371057740b7 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8381,8381,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8381: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0xcf4236db746dbc1855a4d095aaf58da9b030491e (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8414,8414,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 8414: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0xe77f11e28494226ed5048c8d9e62bb066f1ec119 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8470,8470,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 8470: índices 118 < 119 < 120, mesmo agente nas pernas externas, pool 0x6146be494fee4c73540cb1c5f87536abf1452500 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8539,8539,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8539: índices 20 < 21 < 22, mesmo agente nas pernas externas, pool 0xd34d4916440dba56a5719af981e646d69c9cec0d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8543,8543,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 8543: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x203cb9b58a5ad9e3c5eda27277ef906bdff0395c (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8589,8589,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8589: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xd3248cdafddd8dda92dc53df4ce99a5031b9e897 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8596,8596,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8596: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xd3248cdafddd8dda92dc53df4ce99a5031b9e897 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8601,8601,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8601: índices 37 < 38 < 39, mesmo agente nas pernas externas, pool 0xaa373fedab5bde45b2c0f10fe954dd4c96cad899 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8710,8710,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8710: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8717,8717,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8717: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8735,8735,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 8735: índices 9 < 10 < 11, mesmo agente nas pernas externas, pool 0x7640c9d86536b81c831f3a9a4191c4c3220c2dbe (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000025365 WETH após 0.000394612 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8744,8744,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 8744: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x56534741cd8b152df6d48adf7ac51f75169a83b2 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8763,8763,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8763: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x203cb9b58a5ad9e3c5eda27277ef906bdff0395c (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8803,8803,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8803: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8837,8837,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 8837: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.006653357 WETH após 0.039820600 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8890,8890,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8890: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x11b815efb8f581194ae79006d24e0d814b7697f6 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8892,8892,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8892: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x33676385160f9d8f03a0db2821029882f7c79e93 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8894,8894,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8894: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8915,8915,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 8915: índices 4 < 5 < 6, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.007395004 WETH após 0.000318593 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__8981,8981,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 8981: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9000,9000,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9000: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xba2a013b29631d3277bbbce80c970d06c1bda0c3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9100,9100,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 9100: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0x33676385160f9d8f03a0db2821029882f7c79e93 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9124,9124,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9124: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0xfa3551ee99a4ac691673a569d586c8cc7e78672f (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9158,9158,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 9158: índices 6 < 7 < 8, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000079501 WETH após 0.000217341 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9160,9160,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9160: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0x0d1cfdb753f03500f5ae1f565dc3823367630061 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9172,9172,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 9172: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0x977c5fcf7a552d38adcde4f41025956855497c6d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000114429 WETH após 0.001197743 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9176,9176,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9176: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xd31d41dffa3589bb0c0183e46a1eed983a5e5978 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9213,9213,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9213: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xf359492d26764481002ed88bd2acae83ca50b5c9 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__9288,9288,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 9288: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x28eb559a6b817b0703b952727d6516c9292b0a3d. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9295,9295,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9295: índices 58 < 59 < 60, mesmo agente nas pernas externas, pool 0xfdb2a4f80b97d2ddc57fa4561daf696fbad94f19 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9296,9296,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9296: índices 16 < 17 < 18, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9302,9302,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9302: índices 8 < 9 < 10, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9335,9335,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 9335: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0xf4630e119e84b13a2340b10b11ceef631e5b6a2a (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9364,9364,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 9364: índices 14 < 15 < 16, mesmo agente nas pernas externas, pool 0xecbfe82e3bdf799a52d5273fd3926457fe397671 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9398,9398,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 9398: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000026831 WETH após 0.000628579 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__9445,9445,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 9445: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 0.857 e pool comum 0x9dd32e8106afea650ea52bbf99baef49d27f1286. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__9481,9481,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 9481: atacante no índice 25 antes da vítima no índice 26, mesmo seletor, similaridade de calldata 0.800 e pool comum 0x5d6b5238809077ab58744ec30401fc142dfb9e73. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__9483,9483,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 9483: índices 8 < 9 < 10, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.003205211 WETH após 0.000234540 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
